"Camera","Class","Count","Operation","RAI","TimePeriod"
"E17","Unknown",4,586,0.0068259385665529,"record.table.phase1"
"F04","Unknown",1,507,0.0019723865877712,"record.table.phase1"
"F06","Unknown",3,622,0.00482315112540193,"record.table.phase1"
"F08","Unknown",4,617,0.00648298217179903,"record.table.phase1"
"F10","Unknown",2,618,0.00323624595469256,"record.table.phase1"
"G09","Unknown",1,589,0.00169779286926995,"record.table.phase1"
"G11","Unknown",2,590,0.00338983050847458,"record.table.phase1"
"A03","Vehicle",0,615,0,"record.table.phase1"
"A13","Vehicle",0,609,0,"record.table.phase1"
"B02","Vehicle",0,499,0,"record.table.phase1"
"B04","Vehicle",0,587,0,"record.table.phase1"
"B06","Vehicle",0,582,0,"record.table.phase1"
"B08","Vehicle",1,624,0.0016025641025641,"record.table.phase1"
"B10","Vehicle",0,621,0,"record.table.phase1"
"B12","Vehicle",0,603,0,"record.table.phase1"
"B14","Vehicle",0,603,0,"record.table.phase1"
"C03","Vehicle",330,621,0.531400966183575,"record.table.phase1"
"C05","Vehicle",1,573,0.00174520069808028,"record.table.phase1"
"C07","Vehicle",0,545,0,"record.table.phase1"
"C09","Vehicle",0,617,0,"record.table.phase1"
"C11","Vehicle",0,486,0,"record.table.phase1"
"C15","Vehicle",15,567,0.0264550264550265,"record.table.phase1"
"C17","Vehicle",0,568,0,"record.table.phase1"
"D04","Vehicle",11,631,0.01743264659271,"record.table.phase1"
"D06","Vehicle",0,577,0,"record.table.phase1"
"D08","Vehicle",0,388,0,"record.table.phase1"
"D10","Vehicle",0,422,0,"record.table.phase1"
"D12","Vehicle",0,623,0,"record.table.phase1"
"D14","Vehicle",0,573,0,"record.table.phase1"
"D16","Vehicle",1,554,0.00180505415162455,"record.table.phase1"
"E05","Vehicle",0,615,0,"record.table.phase1"
"E07","Vehicle",0,575,0,"record.table.phase1"
"E09","Vehicle",5,620,0.00806451612903226,"record.table.phase1"
"E11","Vehicle",0,576,0,"record.table.phase1"
"E13","Vehicle",0,620,0,"record.table.phase1"
"E15","Vehicle",0,613,0,"record.table.phase1"
"E17","Vehicle",6,586,0.0102389078498294,"record.table.phase1"
"F04","Vehicle",0,507,0,"record.table.phase1"
"F06","Vehicle",0,622,0,"record.table.phase1"
"F08","Vehicle",0,617,0,"record.table.phase1"
"F10","Vehicle",0,618,0,"record.table.phase1"
"G09","Vehicle",0,589,0,"record.table.phase1"
"G11","Vehicle",0,590,0,"record.table.phase1"
"A03","Deer",0,615,0,"record.table.phase1"
"A13","Deer",0,609,0,"record.table.phase1"
"B02","Deer",0,499,0,"record.table.phase1"
"B04","Deer",0,587,0,"record.table.phase1"
"B06","Deer",0,582,0,"record.table.phase1"
"B08","Deer",0,624,0,"record.table.phase1"
"B10","Deer",0,621,0,"record.table.phase1"
"B12","Deer",0,603,0,"record.table.phase1"
"B14","Deer",0,603,0,"record.table.phase1"
"C03","Deer",0,621,0,"record.table.phase1"
"C05","Deer",0,573,0,"record.table.phase1"
"C07","Deer",0,545,0,"record.table.phase1"
"C09","Deer",0,617,0,"record.table.phase1"
"C11","Deer",0,486,0,"record.table.phase1"
"C15","Deer",0,567,0,"record.table.phase1"
"C17","Deer",0,568,0,"record.table.phase1"
"D04","Deer",0,631,0,"record.table.phase1"
"D06","Deer",0,577,0,"record.table.phase1"
"D08","Deer",0,388,0,"record.table.phase1"
"D10","Deer",0,422,0,"record.table.phase1"
"D12","Deer",0,623,0,"record.table.phase1"
"D14","Deer",0,573,0,"record.table.phase1"
"D16","Deer",0,554,0,"record.table.phase1"
"E05","Deer",0,615,0,"record.table.phase1"
"E07","Deer",0,575,0,"record.table.phase1"
"E09","Deer",0,620,0,"record.table.phase1"
"E11","Deer",0,576,0,"record.table.phase1"
"E13","Deer",0,620,0,"record.table.phase1"
"E15","Deer",0,613,0,"record.table.phase1"
"E17","Deer",0,586,0,"record.table.phase1"
"F04","Deer",0,507,0,"record.table.phase1"
"F06","Deer",0,622,0,"record.table.phase1"
"F08","Deer",0,617,0,"record.table.phase1"
"F10","Deer",0,618,0,"record.table.phase1"
"G09","Deer",0,589,0,"record.table.phase1"
"G11","Deer",0,590,0,"record.table.phase1"
